object_id,time,groundwater_storage
5,2015-12-01 00:00:00,-33.15123595
5,2016-01-01 00:00:00,-13.56044564
5,2016-02-01 00:00:00,9.891871349
5,2016-03-01 00:00:00,2.793958005
5,2016-05-01 00:00:00,-8.678779924
5,2016-06-01 00:00:00,23.34907719
5,2016-07-01 00:00:00,40.03151528
5,2016-08-01 00:00:00,93.74239516
5,2016-11-01 00:00:00,6.843102098
5,2016-12-01 00:00:00,-67.16795743
5,2017-01-01 00:00:00,-42.08888087
5,2017-03-01 00:00:00,51.74076209
5,2017-04-01 00:00:00,-3.036315038
5,2017-05-01 00:00:00,-9.569556813
5,2017-06-01 00:00:00,20.95341916
5,2018-06-01 00:00:00,16.81686859
5,2018-07-01 00:00:00,60.01018984
5,2018-10-01 00:00:00,79.34691785
5,2018-11-01 00:00:00,54.98592894
5,2018-12-01 00:00:00,10.00587646
5,2019-01-01 00:00:00,-2.431035593
5,2019-02-01 00:00:00,5.058982114
5,2019-03-01 00:00:00,20.73818403
5,2019-04-01 00:00:00,18.23229321
5,2019-05-01 00:00:00,0.936026218
5,2019-06-01 00:00:00,34.46509842
5,2019-07-01 00:00:00,96.65829562
5,2019-08-01 00:00:00,127.9129861
5,2019-09-01 00:00:00,182.2475654
5,2019-10-01 00:00:00,211.7166224
5,2019-11-01 00:00:00,132.150212
5,2019-12-01 00:00:00,55.08512927
5,2020-01-01 00:00:00,44.5454535
5,2020-02-01 00:00:00,77.49611845
5,2020-03-01 00:00:00,41.76686473
5,2020-04-01 00:00:00,46.00369313
5,2020-05-01 00:00:00,61.15860716
5,2020-06-01 00:00:00,83.55699784
5,2020-07-01 00:00:00,123.9456559
5,2020-08-01 00:00:00,110.7236429
5,2020-09-01 00:00:00,182.4501184
5,2020-10-01 00:00:00,205.2596294
5,2020-11-01 00:00:00,102.5882047
5,2020-12-01 00:00:00,56.25387668
29,2002-04-01 00:00:00,23.03831634
29,2002-05-01 00:00:00,6.900701301
29,2002-08-01 00:00:00,4.279577452
29,2002-09-01 00:00:00,-12.84932407
29,2002-10-01 00:00:00,2.062785351
29,2002-11-01 00:00:00,-1.207504245
29,2002-12-01 00:00:00,-10.46746714
29,2003-01-01 00:00:00,-18.39891947
29,2003-02-01 00:00:00,-8.004898613
29,2003-03-01 00:00:00,4.722785395
29,2003-04-01 00:00:00,2.617960829
29,2003-05-01 00:00:00,-2.977044957
29,2003-07-01 00:00:00,1.348707863
29,2003-08-01 00:00:00,-10.9368423
29,2003-09-01 00:00:00,12.97242817
29,2003-10-01 00:00:00,-6.311694284
29,2003-11-01 00:00:00,-6.970120336
29,2003-12-01 00:00:00,3.534026039
29,2004-01-01 00:00:00,14.55437313
29,2004-02-01 00:00:00,-3.50350496
29,2004-03-01 00:00:00,0.61354898
29,2004-04-01 00:00:00,15.77407219
29,2004-05-01 00:00:00,6.001695524
29,2004-06-01 00:00:00,-2.314599076
29,2004-07-01 00:00:00,-0.915741925
29,2004-08-01 00:00:00,-0.165195621
29,2004-09-01 00:00:00,-0.979157003
29,2004-10-01 00:00:00,-12.1328271
29,2004-11-01 00:00:00,-22.2117203
29,2004-12-01 00:00:00,-14.51780573
29,2005-01-01 00:00:00,-15.36098546
29,2005-02-01 00:00:00,-0.628142599
29,2005-03-01 00:00:00,-7.381606444
29,2005-04-01 00:00:00,-6.488993088
29,2005-05-01 00:00:00,-4.748633615
29,2005-06-01 00:00:00,-16.19179871
29,2005-07-01 00:00:00,-27.2457872
29,2005-08-01 00:00:00,-16.07640669
29,2005-09-01 00:00:00,9.519600016
29,2005-10-01 00:00:00,-0.298541374
29,2005-11-01 00:00:00,-0.73291749
29,2005-12-01 00:00:00,-17.78276466
29,2006-01-01 00:00:00,-6.61795383
29,2006-02-01 00:00:00,6.822471113
29,2006-03-01 00:00:00,16.23978109
29,2006-04-01 00:00:00,15.59839802
29,2006-05-01 00:00:00,-10.57118523
29,2006-06-01 00:00:00,-2.699431185
29,2006-07-01 00:00:00,-20.73539162
29,2006-08-01 00:00:00,-0.195436533
29,2006-09-01 00:00:00,-2.048509954
29,2006-10-01 00:00:00,-13.62908191
29,2006-11-01 00:00:00,-9.855212667
29,2006-12-01 00:00:00,-11.49431175
29,2007-01-01 00:00:00,1.339527043
29,2007-02-01 00:00:00,3.450851163
29,2007-03-01 00:00:00,0.156156984
29,2007-04-01 00:00:00,0.45561973
29,2007-05-01 00:00:00,-10.90538954
29,2007-06-01 00:00:00,-13.10773816
29,2007-07-01 00:00:00,-14.35414329
29,2007-08-01 00:00:00,-5.966356437
29,2007-09-01 00:00:00,-9.308671575
29,2007-10-01 00:00:00,-21.66230165
29,2007-11-01 00:00:00,-9.05317987
29,2007-12-01 00:00:00,-6.957051063
29,2008-01-01 00:00:00,-5.875343206
29,2008-02-01 00:00:00,6.801288036
29,2008-03-01 00:00:00,13.87578214
29,2008-04-01 00:00:00,1.232745178
29,2008-05-01 00:00:00,3.226635456
29,2008-06-01 00:00:00,-7.313641442
29,2008-07-01 00:00:00,-4.892527207
29,2008-08-01 00:00:00,11.39111249
29,2008-09-01 00:00:00,-5.907757554
29,2008-10-01 00:00:00,-11.47124514
29,2008-11-01 00:00:00,-9.963714103
29,2008-12-01 00:00:00,-9.740801398
29,2009-01-01 00:00:00,9.798157144
29,2009-02-01 00:00:00,-1.825858379
29,2009-03-01 00:00:00,10.44021891
29,2009-04-01 00:00:00,3.995298899
29,2009-05-01 00:00:00,-13.65858953
29,2009-06-01 00:00:00,-16.24456146
29,2009-07-01 00:00:00,-8.551482146
29,2009-08-01 00:00:00,0.74384437
29,2009-09-01 00:00:00,-3.512928329
29,2009-10-01 00:00:00,-27.63165803
29,2009-11-01 00:00:00,-29.35789931
29,2009-12-01 00:00:00,-34.54517284
29,2010-01-01 00:00:00,-10.23375343
29,2010-02-01 00:00:00,0.688909976
29,2010-03-01 00:00:00,-9.408351414
29,2010-04-01 00:00:00,-8.00607601
29,2010-05-01 00:00:00,-7.754521952
29,2010-06-01 00:00:00,-34.16115418
29,2010-07-01 00:00:00,-22.1870789
29,2010-08-01 00:00:00,-16.11196153
29,2010-09-01 00:00:00,-31.61172565
29,2010-10-01 00:00:00,-18.31953021
29,2010-11-01 00:00:00,-21.50395807
29,2010-12-01 00:00:00,14.25308975
29,2011-02-01 00:00:00,-2.381603458
29,2011-03-01 00:00:00,-5.644535825
29,2011-04-01 00:00:00,11.27637096
29,2011-05-01 00:00:00,-6.330559204
29,2011-07-01 00:00:00,-17.40901234
29,2011-08-01 00:00:00,-9.858603524
29,2011-09-01 00:00:00,-14.64563088
29,2011-10-01 00:00:00,-12.18422043
29,2011-11-01 00:00:00,-8.453162103
29,2011-12-01 00:00:00,-10.87640807
29,2012-01-01 00:00:00,-8.877424092
29,2012-02-01 00:00:00,-12.54832109
29,2012-03-01 00:00:00,-3.024473463
29,2012-04-01 00:00:00,-17.51855201
29,2012-06-01 00:00:00,-25.67376442
29,2012-07-01 00:00:00,-16.64213728
29,2012-08-01 00:00:00,-3.832855403
29,2012-09-01 00:00:00,20.59321974
29,2012-11-01 00:00:00,2.531078929
29,2012-12-01 00:00:00,13.53458965
29,2013-01-01 00:00:00,12.74752354
29,2013-02-01 00:00:00,14.64395318
29,2013-04-01 00:00:00,3.930366233
29,2013-05-01 00:00:00,6.724943374
29,2013-06-01 00:00:00,14.44071457
29,2013-07-01 00:00:00,-7.688921768
29,2013-10-01 00:00:00,10.31209901
29,2013-11-01 00:00:00,6.398261511
29,2013-12-01 00:00:00,-6.107115403
29,2014-01-01 00:00:00,18.915279
29,2014-03-01 00:00:00,28.67609443
29,2014-04-01 00:00:00,27.02990491
29,2014-05-01 00:00:00,11.27989789
29,2014-06-01 00:00:00,-0.848450898
29,2014-08-01 00:00:00,20.75575493
29,2014-09-01 00:00:00,7.685804954
29,2014-10-01 00:00:00,12.0175013
29,2014-11-01 00:00:00,8.044675666
29,2015-01-01 00:00:00,22.06963101
29,2015-02-01 00:00:00,17.3905343
29,2015-03-01 00:00:00,13.86782393
29,2015-04-01 00:00:00,18.38037282
29,2015-05-01 00:00:00,13.24584152
29,2015-07-01 00:00:00,-5.151145046
29,2015-08-01 00:00:00,-1.604193159
29,2015-09-01 00:00:00,2.469589418
29,2015-12-01 00:00:00,-10.06678335
29,2016-01-01 00:00:00,-2.010763931
29,2016-02-01 00:00:00,3.095815338
29,2016-03-01 00:00:00,5.784028215
29,2016-05-01 00:00:00,-13.16628099
29,2016-06-01 00:00:00,-6.658051401
29,2016-07-01 00:00:00,-4.496552341
29,2016-08-01 00:00:00,-2.355227429
29,2016-11-01 00:00:00,6.591457071
29,2016-12-01 00:00:00,8.911744916
29,2017-01-01 00:00:00,-1.581362314
29,2017-03-01 00:00:00,51.00202942
29,2017-04-01 00:00:00,8.63336723
29,2017-05-01 00:00:00,-9.399437037
29,2017-06-01 00:00:00,9.870207718
29,2018-06-01 00:00:00,-0.909260173
29,2018-07-01 00:00:00,-9.779943388
29,2018-10-01 00:00:00,-11.13057867
29,2018-11-01 00:00:00,-6.997274263
29,2018-12-01 00:00:00,-3.115390335
29,2019-01-01 00:00:00,-5.228773689
29,2019-02-01 00:00:00,-4.253259312
29,2019-03-01 00:00:00,1.541396053
29,2019-04-01 00:00:00,-0.212223282
29,2019-05-01 00:00:00,-13.6578248
29,2019-06-01 00:00:00,-21.65775435
29,2019-07-01 00:00:00,-17.76633235
29,2019-08-01 00:00:00,1.018606805
29,2019-09-01 00:00:00,19.4907232
29,2019-10-01 00:00:00,18.73993018
29,2019-11-01 00:00:00,15.12433735
29,2019-12-01 00:00:00,27.25193922
29,2020-01-01 00:00:00,36.65673498
29,2020-02-01 00:00:00,48.14174948
29,2020-03-01 00:00:00,36.3912954
29,2020-04-01 00:00:00,25.91472409
29,2020-05-01 00:00:00,13.1321304
29,2020-06-01 00:00:00,4.94264613
29,2020-07-01 00:00:00,8.012993609
29,2020-08-01 00:00:00,26.29830972
29,2020-09-01 00:00:00,45.45304562
29,2020-10-01 00:00:00,49.09428429
29,2020-11-01 00:00:00,38.53310544
29,2020-12-01 00:00:00,51.458835
23,2002-04-01 00:00:00,-19.89009675
23,2002-05-01 00:00:00,-29.13613372
23,2002-08-01 00:00:00,-50.31614227
23,2002-09-01 00:00:00,-95.1115711
23,2002-10-01 00:00:00,-101.67647
23,2002-11-01 00:00:00,-77.84854853
23,2002-12-01 00:00:00,-54.74461948
23,2003-01-01 00:00:00,-63.79775533
23,2003-02-01 00:00:00,-20.99109926
23,2003-03-01 00:00:00,-19.09982004
23,2003-04-01 00:00:00,-34.55938571
23,2003-05-01 00:00:00,-34.48081291
23,2003-07-01 00:00:00,-70.74726714
23,2003-08-01 00:00:00,-56.70995712
23,2003-09-01 00:00:00,-84.32689393
23,2003-10-01 00:00:00,-88.08174544
23,2003-11-01 00:00:00,-81.76894268
23,2003-12-01 00:00:00,-39.39443357
23,2004-01-01 00:00:00,-19.11412219
23,2004-02-01 00:00:00,-13.63296433
23,2004-03-01 00:00:00,3.221941277
23,2004-04-01 00:00:00,-5.383253773
23,2004-05-01 00:00:00,-19.12781826
23,2004-06-01 00:00:00,-37.80624862
23,2004-07-01 00:00:00,-25.79793894
23,2004-08-01 00:00:00,-59.54408108
23,2004-09-01 00:00:00,-74.05795806
23,2004-10-01 00:00:00,-93.68913194
23,2004-11-01 00:00:00,-57.46499139
23,2004-12-01 00:00:00,-43.45163447
23,2005-01-01 00:00:00,-16.90877551
23,2005-02-01 00:00:00,-4.51463155
23,2005-03-01 00:00:00,-3.554318072
23,2005-04-01 00:00:00,-22.37231668
23,2005-05-01 00:00:00,-20.17305663
23,2005-06-01 00:00:00,-41.77502157
23,2005-07-01 00:00:00,-63.86599627
23,2005-08-01 00:00:00,-52.40570591
23,2005-09-01 00:00:00,-65.16810093
23,2005-10-01 00:00:00,-76.43561601
23,2005-11-01 00:00:00,-65.79950801
23,2005-12-01 00:00:00,-39.06083225
23,2006-01-01 00:00:00,-7.105355853
23,2006-02-01 00:00:00,-4.7895322
23,2006-03-01 00:00:00,18.1604863
23,2006-04-01 00:00:00,-1.082671656
23,2006-05-01 00:00:00,-17.18035003
23,2006-06-01 00:00:00,-20.58351732
23,2006-07-01 00:00:00,-45.16929235
23,2006-08-01 00:00:00,-51.21241842
23,2006-09-01 00:00:00,-72.12513178
23,2006-10-01 00:00:00,-94.05556327
23,2006-11-01 00:00:00,-59.19836488
23,2006-12-01 00:00:00,-32.48301354
23,2007-01-01 00:00:00,-7.982391816
23,2007-02-01 00:00:00,3.888795083
23,2007-03-01 00:00:00,2.611114707
23,2007-04-01 00:00:00,6.892065508
23,2007-05-01 00:00:00,-2.083568213
23,2007-06-01 00:00:00,-17.58267508
23,2007-07-01 00:00:00,-24.01201011
23,2007-08-01 00:00:00,-27.30573346
23,2007-09-01 00:00:00,-81.06283518
23,2007-10-01 00:00:00,-78.54084722
23,2007-11-01 00:00:00,-36.71864596
23,2007-12-01 00:00:00,-16.09724919
23,2008-01-01 00:00:00,-5.56864814
23,2008-02-01 00:00:00,-0.553038077
23,2008-03-01 00:00:00,27.68879364
23,2008-04-01 00:00:00,30.80510524
23,2008-05-01 00:00:00,20.22784331
23,2008-06-01 00:00:00,-6.18787432
23,2008-07-01 00:00:00,-22.54982286
23,2008-08-01 00:00:00,-26.6657632
23,2008-09-01 00:00:00,-60.4272958
23,2008-10-01 00:00:00,-72.2926192
23,2008-11-01 00:00:00,-75.98791462
23,2008-12-01 00:00:00,-17.45070105
23,2009-01-01 00:00:00,-4.502273396
23,2009-02-01 00:00:00,-9.226923467
23,2009-03-01 00:00:00,9.849415374
23,2009-04-01 00:00:00,18.6454885
23,2009-05-01 00:00:00,-8.070131785
23,2009-06-01 00:00:00,-10.03110527
23,2009-07-01 00:00:00,-35.91245557
23,2009-08-01 00:00:00,-43.20167929
23,2009-09-01 00:00:00,-35.41425402
23,2009-10-01 00:00:00,-65.54289102
23,2009-11-01 00:00:00,-64.08183747
23,2009-12-01 00:00:00,-43.10577149
23,2010-01-01 00:00:00,-4.479306058
23,2010-02-01 00:00:00,3.242340001
23,2010-03-01 00:00:00,16.10655764
23,2010-04-01 00:00:00,7.242168353
23,2010-05-01 00:00:00,3.215485398
23,2010-06-01 00:00:00,-35.10449743
23,2010-07-01 00:00:00,-36.1344814
23,2010-08-01 00:00:00,-32.11973997
23,2010-09-01 00:00:00,-63.80706812
23,2010-10-01 00:00:00,-64.0280486
23,2010-11-01 00:00:00,-59.12496461
23,2010-12-01 00:00:00,-19.91719158
23,2011-02-01 00:00:00,12.56287398
23,2011-03-01 00:00:00,21.23070294
23,2011-04-01 00:00:00,21.51743095
23,2011-05-01 00:00:00,22.67045861
23,2011-07-01 00:00:00,-7.330504898
23,2011-08-01 00:00:00,-31.29385056
23,2011-09-01 00:00:00,-33.76324691
23,2011-10-01 00:00:00,-54.69807793
23,2011-11-01 00:00:00,-22.81244899
23,2011-12-01 00:00:00,-3.037615564
23,2012-01-01 00:00:00,15.21045705
23,2012-02-01 00:00:00,18.67816274
23,2012-03-01 00:00:00,32.76435476
23,2012-04-01 00:00:00,46.44400367
23,2012-06-01 00:00:00,4.330022518
23,2012-07-01 00:00:00,-8.574266207
23,2012-08-01 00:00:00,-0.263227266
23,2012-09-01 00:00:00,-18.88585288
23,2012-11-01 00:00:00,-18.36095336
23,2012-12-01 00:00:00,-5.878414488
23,2013-01-01 00:00:00,18.13176191
23,2013-02-01 00:00:00,22.690646
23,2013-04-01 00:00:00,38.19199717
23,2013-05-01 00:00:00,27.84943901
23,2013-06-01 00:00:00,21.24539705
23,2013-07-01 00:00:00,8.871378796
23,2013-10-01 00:00:00,-20.88038192
23,2013-11-01 00:00:00,-10.64942571
23,2013-12-01 00:00:00,5.579247755
23,2014-01-01 00:00:00,48.54808876
23,2014-03-01 00:00:00,58.77131123
23,2014-04-01 00:00:00,40.29827643
23,2014-05-01 00:00:00,38.66986817
23,2014-06-01 00:00:00,20.98399528
23,2014-08-01 00:00:00,6.832948432
23,2014-09-01 00:00:00,-12.64328871
23,2014-10-01 00:00:00,-7.976924485
23,2014-11-01 00:00:00,2.253300952
23,2015-01-01 00:00:00,23.5969599
23,2015-02-01 00:00:00,9.421621442
23,2015-03-01 00:00:00,65.81862225
23,2015-04-01 00:00:00,63.20769095
23,2015-05-01 00:00:00,72.5577751
23,2015-07-01 00:00:00,15.16344555
23,2015-08-01 00:00:00,19.63430032
23,2015-09-01 00:00:00,-5.916033036
23,2015-12-01 00:00:00,36.21190336
23,2016-01-01 00:00:00,47.41338102
23,2016-02-01 00:00:00,81.03883823
23,2016-03-01 00:00:00,67.69748145
23,2016-05-01 00:00:00,52.00676161
23,2016-06-01 00:00:00,56.17281325
23,2016-07-01 00:00:00,37.80359685
23,2016-08-01 00:00:00,43.06969224
23,2016-11-01 00:00:00,47.43079468
23,2016-12-01 00:00:00,11.62439351
23,2017-01-01 00:00:00,55.55529084
23,2017-03-01 00:00:00,84.30147857
23,2017-04-01 00:00:00,65.74317306
23,2017-05-01 00:00:00,45.99673284
23,2017-06-01 00:00:00,34.79471632
23,2018-06-01 00:00:00,81.08009288
23,2018-07-01 00:00:00,77.46707728
23,2018-10-01 00:00:00,18.54408218
23,2018-11-01 00:00:00,55.67406996
23,2018-12-01 00:00:00,67.12658611
23,2019-01-01 00:00:00,88.20341533
23,2019-02-01 00:00:00,62.1205008
23,2019-03-01 00:00:00,88.54781073
23,2019-04-01 00:00:00,101.8003338
23,2019-05-01 00:00:00,68.6201999
23,2019-06-01 00:00:00,69.12059216
23,2019-07-01 00:00:00,34.5256666
23,2019-08-01 00:00:00,63.63781108
23,2019-09-01 00:00:00,56.99096072
23,2019-10-01 00:00:00,52.0337491
23,2019-11-01 00:00:00,22.89190688
23,2019-12-01 00:00:00,58.25200076
23,2020-01-01 00:00:00,65.34760371
23,2020-02-01 00:00:00,100.6428562
23,2020-03-01 00:00:00,95.21285963
23,2020-04-01 00:00:00,94.9281191
23,2020-05-01 00:00:00,95.45030231
23,2020-06-01 00:00:00,68.59962459
23,2020-07-01 00:00:00,69.21095034
23,2020-08-01 00:00:00,96.66457107
23,2020-09-01 00:00:00,108.6819512
23,2020-10-01 00:00:00,64.75130321
23,2020-11-01 00:00:00,58.09646408
23,2020-12-01 00:00:00,78.00109251
75,2002-04-01 00:00:00,33.31591118
75,2002-05-01 00:00:00,24.99781135
75,2002-08-01 00:00:00,41.97016611
75,2002-09-01 00:00:00,56.27678075
75,2002-10-01 00:00:00,89.54008775
75,2002-11-01 00:00:00,74.14254765
75,2002-12-01 00:00:00,52.71371827
75,2003-01-01 00:00:00,37.86887826
75,2003-02-01 00:00:00,20.27880559
75,2003-03-01 00:00:00,17.24794729
75,2003-04-01 00:00:00,26.41987811
75,2003-05-01 00:00:00,26.99050584
75,2003-07-01 00:00:00,48.50027668
75,2003-08-01 00:00:00,57.22836268
75,2003-09-01 00:00:00,55.79042799
75,2003-10-01 00:00:00,57.09718814
75,2003-11-01 00:00:00,52.46667661
75,2003-12-01 00:00:00,51.72904239
75,2004-01-01 00:00:00,24.68524753
75,2004-02-01 00:00:00,22.24418943
75,2004-03-01 00:00:00,5.489734513
75,2004-04-01 00:00:00,40.36468786
75,2004-05-01 00:00:00,7.999108098
75,2004-06-01 00:00:00,26.13021934
75,2004-07-01 00:00:00,45.30736807
75,2004-08-01 00:00:00,35.85035942
75,2004-09-01 00:00:00,-13.88018642
75,2004-10-01 00:00:00,68.21712383
75,2004-11-01 00:00:00,67.95080235
75,2004-12-01 00:00:00,20.91486234
75,2005-01-01 00:00:00,-0.625169256
75,2005-02-01 00:00:00,12.33063371
75,2005-03-01 00:00:00,-4.074433747
75,2005-04-01 00:00:00,6.331456117
75,2005-05-01 00:00:00,5.342950071
75,2005-06-01 00:00:00,17.31257264
75,2005-07-01 00:00:00,31.33162837
75,2005-08-01 00:00:00,29.35769319
75,2005-09-01 00:00:00,56.44934968
75,2005-10-01 00:00:00,38.59819142
75,2005-11-01 00:00:00,34.21386529
75,2005-12-01 00:00:00,43.57507744
75,2006-01-01 00:00:00,13.49676192
75,2006-02-01 00:00:00,0.26309582
75,2006-03-01 00:00:00,8.277757528
75,2006-04-01 00:00:00,-15.79863859
75,2006-05-01 00:00:00,0.530664342
75,2006-06-01 00:00:00,16.31144491
75,2006-07-01 00:00:00,19.81049532
75,2006-08-01 00:00:00,27.73386373
75,2006-09-01 00:00:00,27.23490751
75,2006-10-01 00:00:00,42.06691692
75,2006-11-01 00:00:00,38.84454286
75,2006-12-01 00:00:00,37.46472299
75,2007-01-01 00:00:00,7.968529349
75,2007-02-01 00:00:00,-13.59625111
75,2007-03-01 00:00:00,7.030485057
75,2007-04-01 00:00:00,-2.028826693
75,2007-05-01 00:00:00,0.090443773
75,2007-06-01 00:00:00,2.393543491
75,2007-07-01 00:00:00,17.76186236
75,2007-08-01 00:00:00,24.04347175
75,2007-09-01 00:00:00,16.84871361
75,2007-10-01 00:00:00,28.659688
75,2007-11-01 00:00:00,25.91030975
75,2007-12-01 00:00:00,4.167727317
75,2008-01-01 00:00:00,-0.650981033
75,2008-02-01 00:00:00,-0.124551778
75,2008-03-01 00:00:00,9.79064468
75,2008-04-01 00:00:00,-0.653649785
75,2008-05-01 00:00:00,-17.35042574
75,2008-06-01 00:00:00,-8.740752866
75,2008-07-01 00:00:00,7.768995661
75,2008-08-01 00:00:00,19.9997478
75,2008-09-01 00:00:00,24.97609107
75,2008-10-01 00:00:00,8.836719081
75,2008-11-01 00:00:00,-3.748431729
75,2008-12-01 00:00:00,-5.442751918
75,2009-01-01 00:00:00,-2.34064945
75,2009-02-01 00:00:00,-27.06108115
75,2009-03-01 00:00:00,-21.42638919
75,2009-04-01 00:00:00,-16.01892265
75,2009-05-01 00:00:00,-20.99845065
75,2009-06-01 00:00:00,-6.412605307
75,2009-07-01 00:00:00,32.24588405
75,2009-08-01 00:00:00,32.45683049
75,2009-09-01 00:00:00,18.93016742
75,2009-10-01 00:00:00,13.48463814
75,2009-11-01 00:00:00,7.871683701
75,2009-12-01 00:00:00,-4.842581545
75,2010-01-01 00:00:00,9.037340355
75,2010-02-01 00:00:00,-2.165080962
75,2010-03-01 00:00:00,-20.07728819
75,2010-04-01 00:00:00,-9.889007724
75,2010-05-01 00:00:00,-8.69987418
75,2010-06-01 00:00:00,-10.46347432
75,2010-07-01 00:00:00,2.292808032
75,2010-08-01 00:00:00,-15.4188271
75,2010-09-01 00:00:00,-4.772905774
75,2010-10-01 00:00:00,12.03848106
75,2010-11-01 00:00:00,25.21571578
75,2010-12-01 00:00:00,-2.685562126
75,2011-02-01 00:00:00,-31.12594962
75,2011-03-01 00:00:00,-38.53703267
75,2011-04-01 00:00:00,-19.7245822
75,2011-05-01 00:00:00,-17.08917458
75,2011-07-01 00:00:00,-8.075693343
75,2011-08-01 00:00:00,4.540342701
75,2011-09-01 00:00:00,1.548612643
75,2011-10-01 00:00:00,13.95728081
75,2011-11-01 00:00:00,0.339278421
75,2011-12-01 00:00:00,-19.53131277
75,2012-01-01 00:00:00,-23.32157351
75,2012-02-01 00:00:00,-7.439689708
75,2012-03-01 00:00:00,-4.33963914
75,2012-04-01 00:00:00,-42.50044856
75,2012-06-01 00:00:00,-23.23812384
75,2012-07-01 00:00:00,-4.866713216
75,2012-08-01 00:00:00,-12.66121865
75,2012-09-01 00:00:00,4.462076708
75,2012-11-01 00:00:00,2.401903224
75,2012-12-01 00:00:00,-27.67789431
75,2013-01-01 00:00:00,-18.47475306
75,2013-02-01 00:00:00,-30.41268245
75,2013-04-01 00:00:00,-20.4182936
75,2013-05-01 00:00:00,-16.39266724
75,2013-06-01 00:00:00,-13.35400459
75,2013-07-01 00:00:00,12.86878719
75,2013-10-01 00:00:00,7.886080616
75,2013-11-01 00:00:00,12.59621327
75,2013-12-01 00:00:00,-5.37355447
75,2014-01-01 00:00:00,-21.5693826
75,2014-03-01 00:00:00,7.157973474
75,2014-04-01 00:00:00,-1.420310707
75,2014-05-01 00:00:00,5.261777624
75,2014-06-01 00:00:00,-12.31984851
75,2014-08-01 00:00:00,-15.35507758
75,2014-09-01 00:00:00,-12.39035339
75,2014-10-01 00:00:00,9.88019635
75,2014-11-01 00:00:00,-0.731754991
75,2015-01-01 00:00:00,-3.80310576
75,2015-02-01 00:00:00,34.87801522
75,2015-03-01 00:00:00,-40.73269171
75,2015-04-01 00:00:00,-43.20720804
75,2015-05-01 00:00:00,-48.78472593
75,2015-07-01 00:00:00,-18.8425294
75,2015-08-01 00:00:00,-20.63146931
75,2015-09-01 00:00:00,-20.86863186
75,2015-12-01 00:00:00,-18.36878717
75,2016-01-01 00:00:00,-15.09606645
75,2016-02-01 00:00:00,11.15300162
75,2016-03-01 00:00:00,-21.02103649
75,2016-05-01 00:00:00,-52.67664277
75,2016-06-01 00:00:00,-41.42658826
75,2016-07-01 00:00:00,-13.47309406
75,2016-08-01 00:00:00,-7.945945659
75,2016-11-01 00:00:00,-60.20453193
75,2016-12-01 00:00:00,-36.62810964
75,2017-01-01 00:00:00,-46.28333889
75,2017-03-01 00:00:00,33.36815951
75,2017-04-01 00:00:00,-26.66990221
75,2017-05-01 00:00:00,-39.33860431
75,2017-06-01 00:00:00,-4.868714815
75,2018-06-01 00:00:00,-3.996999488
75,2018-07-01 00:00:00,-17.21334655
75,2018-10-01 00:00:00,18.24585433
75,2018-11-01 00:00:00,-17.20852906
75,2018-12-01 00:00:00,-39.28739503
75,2019-01-01 00:00:00,-32.14878598
75,2019-02-01 00:00:00,-25.62314818
75,2019-03-01 00:00:00,-43.7283687
75,2019-04-01 00:00:00,-60.77497354
75,2019-05-01 00:00:00,-47.80128715
75,2019-06-01 00:00:00,-68.30945071
75,2019-07-01 00:00:00,-53.60328354
75,2019-08-01 00:00:00,-37.64125287
75,2019-09-01 00:00:00,-28.298115
75,2019-10-01 00:00:00,-32.33074444
75,2019-11-01 00:00:00,-34.5366763
75,2019-12-01 00:00:00,-39.16927921
75,2020-01-01 00:00:00,-22.57960158
75,2020-02-01 00:00:00,-61.60546652
75,2020-03-01 00:00:00,-30.23598588
75,2020-04-01 00:00:00,-34.00932188
75,2020-05-01 00:00:00,-52.4977326
75,2020-06-01 00:00:00,-59.33729423
75,2020-07-01 00:00:00,-31.41796073
75,2020-08-01 00:00:00,-37.10529441
75,2020-09-01 00:00:00,-20.9152437
75,2020-10-01 00:00:00,-5.929187254
75,2020-11-01 00:00:00,7.277678715
75,2020-12-01 00:00:00,-17.74521598
73,2002-04-01 00:00:00,38.5145116
73,2002-05-01 00:00:00,28.19560809
73,2002-08-01 00:00:00,52.05793653
73,2002-09-01 00:00:00,63.31324507
73,2002-10-01 00:00:00,91.99378969
73,2002-11-01 00:00:00,74.85105918
73,2002-12-01 00:00:00,56.42089219
73,2003-01-01 00:00:00,40.67862375
73,2003-02-01 00:00:00,21.70298849
73,2003-03-01 00:00:00,25.09248091
73,2003-04-01 00:00:00,30.78662894
73,2003-05-01 00:00:00,33.05799594
73,2003-07-01 00:00:00,53.93560534
73,2003-08-01 00:00:00,62.41142275
73,2003-09-01 00:00:00,60.34416329
73,2003-10-01 00:00:00,57.91857436
73,2003-11-01 00:00:00,53.28198352
73,2003-12-01 00:00:00,54.46976565
73,2004-01-01 00:00:00,27.79353274
73,2004-02-01 00:00:00,21.20319694
73,2004-03-01 00:00:00,10.55873013
73,2004-04-01 00:00:00,43.10201786
73,2004-05-01 00:00:00,17.07255801
73,2004-06-01 00:00:00,29.90082804
73,2004-07-01 00:00:00,49.7772393
73,2004-08-01 00:00:00,44.36883907
73,2004-09-01 00:00:00,1.670133598
73,2004-10-01 00:00:00,67.7245856
73,2004-11-01 00:00:00,69.01715955
73,2004-12-01 00:00:00,32.33735018
